Datetime,Water Level (m)
2024-12-03 06:00:00,-0.23196204
2024-12-03 07:00:00,-0.067201994
2024-12-03 08:00:00,0.114365116
2024-12-03 09:00:00,0.24883446
2024-12-03 10:00:00,0.26039648
2024-12-03 11:00:00,0.16044386
2024-12-03 12:00:00,0.020939076
2024-12-03 13:00:00,-0.12941007
2024-12-03 14:00:00,-0.2860495
2024-12-03 15:00:00,-0.42775548
2024-12-03 16:00:00,-0.5466511
2024-12-03 17:00:00,-0.52968735
2024-12-03 18:00:00,-0.31664678
2024-12-03 19:00:00,-0.0865767
2024-12-03 20:00:00,0.17278694
2024-12-03 21:00:00,0.402405
2024-12-03 22:00:00,0.5497859
2024-12-03 23:00:00,0.51299894
2024-12-04 00:00:00,0.3699412
2024-12-04 01:00:00,0.19675052
2024-12-04 02:00:00,0.014077233
2024-12-04 03:00:00,-0.16106623
2024-12-04 04:00:00,-0.32039592
2024-12-04 05:00:00,-0.4395095
2024-12-04 06:00:00,-0.3887624
2024-12-04 07:00:00,-0.20148031
2024-12-04 08:00:00,-0.022458756
2024-12-04 09:00:00,0.15158187
2024-12-04 10:00:00,0.24556328
2024-12-04 11:00:00,0.20816565
2024-12-04 12:00:00,0.093092136
2024-12-04 13:00:00,-0.04878465
2024-12-04 14:00:00,-0.20016688
2024-12-04 15:00:00,-0.35171986
2024-12-04 16:00:00,-0.4819012
2024-12-04 17:00:00,-0.5684268
2024-12-04 18:00:00,-0.44070035
2024-12-04 19:00:00,-0.23905477
2024-12-04 20:00:00,0.0022944403
2024-12-04 21:00:00,0.24793358
2024-12-04 22:00:00,0.45898828
2024-12-04 23:00:00,0.5452857
2024-12-05 00:00:00,0.45230627
2024-12-05 01:00:00,0.30113593
2024-12-05 02:00:00,0.12647104
2024-12-05 03:00:00,-0.05544073
2024-12-05 04:00:00,-0.22205153
2024-12-05 05:00:00,-0.36861178
2024-12-05 06:00:00,-0.4552799
2024-12-05 07:00:00,-0.33465058
2024-12-05 08:00:00,-0.1661538
2024-12-05 09:00:00,0.011284879
2024-12-05 10:00:00,0.16331466
2024-12-05 11:00:00,0.22897948
2024-12-05 12:00:00,0.16903909
2024-12-05 13:00:00,0.04749116
2024-12-05 14:00:00,-0.09229105
2024-12-05 15:00:00,-0.24034952
2024-12-05 16:00:00,-0.38321877
2024-12-05 17:00:00,-0.5001969
2024-12-05 18:00:00,-0.5371132
2024-12-05 19:00:00,-0.35916638
2024-12-05 20:00:00,-0.15810265
2024-12-05 21:00:00,0.08237486
2024-12-05 22:00:00,0.31087446
2024-12-05 23:00:00,0.49323586
2024-12-06 00:00:00,0.51960814
2024-12-06 01:00:00,0.3995607
2024-12-06 02:00:00,0.24202903
2024-12-06 03:00:00,0.06635938
2024-12-06 04:00:00,-0.10608968
2024-12-06 05:00:00,-0.26465243
2024-12-06 06:00:00,-0.39701766
2024-12-06 07:00:00,-0.43886885
2024-12-06 08:00:00,-0.2845585
2024-12-06 09:00:00,-0.12675643
2024-12-06 10:00:00,0.04405184
2024-12-06 11:00:00,0.18318819
2024-12-06 12:00:00,0.22590329
2024-12-06 13:00:00,0.15576622
2024-12-06 14:00:00,0.032875333
2024-12-06 15:00:00,-0.10440797
2024-12-06 16:00:00,-0.24878943
2024-12-06 17:00:00,-0.38533202
2024-12-06 18:00:00,-0.4878235
2024-12-06 19:00:00,-0.4739888
2024-12-06 20:00:00,-0.28816152
2024-12-06 21:00:00,-0.08799802
2024-12-06 22:00:00,0.13551766
2024-12-06 23:00:00,0.3374528
2024-12-07 00:00:00,0.46957004
2024-12-07 01:00:00,0.44294196
2024-12-07 02:00:00,0.31980392
2024-12-07 03:00:00,0.16125982
2024-12-07 04:00:00,-0.0059485273
2024-12-07 05:00:00,-0.16815615
2024-12-07 06:00:00,-0.3174541
2024-12-07 07:00:00,-0.43512425
2024-12-07 08:00:00,-0.44841877
2024-12-07 09:00:00,-0.29150888
2024-12-07 10:00:00,-0.13338628
2024-12-07 11:00:00,0.037945822
2024-12-07 12:00:00,0.17847782
2024-12-07 13:00:00,0.22514422
2024-12-07 14:00:00,0.1595295
2024-12-07 15:00:00,0.039950427
2024-12-07 16:00:00,-0.094268516
2024-12-07 17:00:00,-0.23533314
2024-12-07 18:00:00,-0.36767805
2024-12-07 19:00:00,-0.46536815
2024-12-07 20:00:00,-0.42787695
2024-12-07 21:00:00,-0.25515658
2024-12-07 22:00:00,-0.06974458
2024-12-07 23:00:00,0.13435027
2024-12-08 00:00:00,0.30883595
2024-12-08 01:00:00,0.39823505
2024-12-08 02:00:00,0.35179344
2024-12-08 03:00:00,0.23201498
2024-12-08 04:00:00,0.08070355
2024-12-08 05:00:00,-0.07494416
2024-12-08 06:00:00,-0.22850345
2024-12-08 07:00:00,-0.36947945
2024-12-08 08:00:00,-0.47589642
2024-12-08 09:00:00,-0.4888671
2024-12-08 10:00:00,-0.33673605
2024-12-08 11:00:00,-0.17482269
2024-12-08 12:00:00,0.006053724
2024-12-08 13:00:00,0.16014214
2024-12-08 14:00:00,0.22939888
2024-12-08 15:00:00,0.18667956
2024-12-08 16:00:00,0.07677983
2024-12-08 17:00:00,-0.054752957
2024-12-08 18:00:00,-0.19143018
2024-12-08 19:00:00,-0.32056025
2024-12-08 20:00:00,-0.41672522
2024-12-08 21:00:00,-0.38723812
2024-12-08 22:00:00,-0.22873345
2024-12-08 23:00:00,-0.055395264
2024-12-09 00:00:00,0.14209852
2024-12-09 01:00:00,0.29976994
2024-12-09 02:00:00,0.3810484
2024-12-09 03:00:00,0.33890525
2024-12-09 04:00:00,0.22503015
2024-12-09 05:00:00,0.07938076
2024-12-09 06:00:00,-0.071782425
